Plot_ID,Median,Mode
18-OBR-YTBW-B5I-4832,54,53
18-OBR-YTBW-B5I-4833,50,46
18-OBR-YTBW-B5I-4834,55,53
18-OBR-YTBW-B5I-4835,53,51
18-OBR-YTBW-B5I-4836,59,52
18-OBR-YTBW-B5I-4837,52,48
18-OBR-YTBW-B5I-4838,54,53
18-OBR-YTBW-B5I-4839,56,53
18-OBR-YTBW-B5I-4840,61,56
18-OBR-YTBW-B5I-4841,61,55
18-OBR-YTBW-B5I-4842,61,59
18-OBR-YTBW-B5I-4843,55,52
18-OBR-YTBW-B5I-4844,60,57
18-OBR-YTBW-B5I-4845,57,55
18-OBR-YTBW-B5I-4846,57,54
18-OBR-YTBW-B5I-4847,56,57
18-OBR-YTBW-B5I-4848,52,52
18-OBR-YTBW-B5I-4849,51,51
18-OBR-YTBW-B5I-4850,56,55
18-OBR-YTBW-B5I-4851,54,52
18-OBR-YTBW-B5I-4852,58,54
18-OBR-YTBW-B5I-4853,48,48
18-OBR-YTBW-B5I-4854,58,49
18-OBR-YTBW-B5I-4855,52,47
18-OBR-YTBW-B5I-4856,54,54
18-OBR-YTBW-B5I-4857,52,52
18-OBR-YTBW-B5I-4858,53,49
18-OBR-YTBW-B5I-4859,55,53
18-OBR-YTBW-B5I-4860,52,51
18-OBR-YTBW-B5I-4901,50,49
18-OBR-YTBW-B5I-4902,50,47
18-OBR-YTBW-B5I-4903,54,46
18-OBR-YTBW-B5I-4904,54,51
18-OBR-YTBW-B5I-4905,51,48
18-OBR-YTBW-B5I-4906,56,52
18-OBR-YTBW-B5I-4907,62,56
18-OBR-YTBW-B5I-4908,57,56
18-OBR-YTBW-B5I-4909,58,54
18-OBR-YTBW-B5I-4910,59,58
18-OBR-YTBW-B5I-4911,57,56
18-OBR-YTBW-B5I-4912,57,57
18-OBR-YTBW-B5I-4913,57,55
18-OBR-YTBW-B5I-4914,59,57
18-OBR-YTBW-B5I-4915,60,56
18-OBR-YTBW-B5I-4916,61,58
18-OBR-YTBW-B5I-4917,59,59
18-OBR-YTBW-B5I-4918,59,57
18-OBR-YTBW-B5I-4919,55,53
18-OBR-YTBW-B5I-4920,64,58
18-OBR-YTBW-B5I-4921,63,59
18-OBR-YTBW-B5I-4922,56,55
18-OBR-YTBW-B5I-4923,52,50
18-OBR-YTBW-B5I-4924,59,55
18-OBR-YTBW-B5I-4925,53,50
18-OBR-YTBW-B5I-4926,52,51
18-OBR-YTBW-B5I-4927,52,51
18-OBR-YTBW-B5I-4928,57,52
18-OBR-YTBW-B5I-4929,50,50
18-OBR-YTBW-B5I-4930,49,49
18-OBR-YTBW-B5I-4931,49,48
18-OBR-YTBW-B5I-4932,48,44
18-OBR-YTBW-B5I-4933,47,44
18-OBR-YTBW-B5I-4934,52,51
18-OBR-YTBW-B5I-4935,52,49
18-OBR-YTBW-B5I-4936,50,45
18-OBR-YTBW-B5I-4937,58,48
18-OBR-YTBW-B5I-4938,56,53
18-OBR-YTBW-B5I-4939,65,52
18-OBR-YTBW-B5I-4940,58,54
18-OBR-YTBW-B5I-4941,61,56
18-OBR-YTBW-B5I-4942,55,53
18-OBR-YTBW-B5I-4943,59,55
18-OBR-YTBW-B5I-4944,57,57
18-OBR-YTBW-B5I-4945,61,57
18-OBR-YTBW-B5I-4946,56,58
18-OBR-YTBW-B5I-4947,55,55
18-OBR-YTBW-B5I-4948,56,56
18-OBR-YTBW-B5I-4949,57,51
18-OBR-YTBW-B5I-4950,58,51
18-OBR-YTBW-B5I-4951,59,56
18-OBR-YTBW-B5I-4952,60,52
18-OBR-YTBW-B5I-4953,54,56
18-OBR-YTBW-B5I-4954,60,48
18-OBR-YTBW-B5I-4955,52,50
18-OBR-YTBW-B5I-4956,50,49
18-OBR-YTBW-B5I-4957,49,49
18-OBR-YTBW-B5I-4958,50,47
18-OBR-YTBW-B5I-4959,47,46
18-OBR-YTBW-B5I-4960,48,44
18-OBR-YTBW-B5I-5001,51,48
18-OBR-YTBW-B5I-5002,48,48
18-OBR-YTBW-B5I-5003,51,46
18-OBR-YTBW-B5I-5004,49,48
18-OBR-YTBW-B5I-5005,50,51
18-OBR-YTBW-B5I-5006,65,56
18-OBR-YTBW-B5I-5007,57,53
18-OBR-YTBW-B5I-5008,55,54
18-OBR-YTBW-B5I-5009,59,55
18-OBR-YTBW-B5I-501,39,38
18-OBR-YTBW-B5I-5010,58,55
18-OBR-YTBW-B5I-5011,66,61
18-OBR-YTBW-B5I-5012,58,60
18-OBR-YTBW-B5I-5013,58,57
18-OBR-YTBW-B5I-5014,59,58
18-OBR-YTBW-B5I-5015,60,60
18-OBR-YTBW-B5I-5016,57,57
18-OBR-YTBW-B5I-5017,58,58
18-OBR-YTBW-B5I-5018,57,57
18-OBR-YTBW-B5I-5019,58,57
18-OBR-YTBW-B5I-502,40,41
18-OBR-YTBW-B5I-5020,57,56
18-OBR-YTBW-B5I-5021,55,54
18-OBR-YTBW-B5I-5022,55,52
18-OBR-YTBW-B5I-5023,55,50
18-OBR-YTBW-B5I-5024,56,50
18-OBR-YTBW-B5I-5025,57,54
18-OBR-YTBW-B5I-5026,50,50
18-OBR-YTBW-B5I-5027,53,54
18-OBR-YTBW-B5I-5028,45,45
18-OBR-YTBW-B5I-5029,50,47
18-OBR-YTBW-B5I-503,36,37
18-OBR-YTBW-B5I-5030,60,50
18-OBR-YTBW-B5I-5031,54,49
18-OBR-YTBW-B5I-5032,52,48
18-OBR-YTBW-B5I-5033,48,44
18-OBR-YTBW-B5I-5034,50,50
18-OBR-YTBW-B5I-5035,54,52
18-OBR-YTBW-B5I-5036,53,49
18-OBR-YTBW-B5I-5037,60,54
18-OBR-YTBW-B5I-5038,62,58
18-OBR-YTBW-B5I-5039,57,56
18-OBR-YTBW-B5I-504,39,39
18-OBR-YTBW-B5I-5040,60,59
18-OBR-YTBW-B5I-5041,61,58
18-OBR-YTBW-B5I-5042,60,58
18-OBR-YTBW-B5I-5043,55,52
18-OBR-YTBW-B5I-5044,55,54
18-OBR-YTBW-B5I-5045,59,62
18-OBR-YTBW-B5I-5046,61,61
18-OBR-YTBW-B5I-5047,60,57
18-OBR-YTBW-B5I-5048,62,57
18-OBR-YTBW-B5I-5049,57,55
18-OBR-YTBW-B5I-505,38,36
18-OBR-YTBW-B5I-5050,63,55
18-OBR-YTBW-B5I-5051,58,58
18-OBR-YTBW-B5I-5052,52,50
18-OBR-YTBW-B5I-5053,58,57
18-OBR-YTBW-B5I-5054,59,55
18-OBR-YTBW-B5I-5055,60,56
18-OBR-YTBW-B5I-5056,59,53
18-OBR-YTBW-B5I-5057,59,58
18-OBR-YTBW-B5I-5058,57,56
18-OBR-YTBW-B5I-5059,51,51
18-OBR-YTBW-B5I-506,43,44
18-OBR-YTBW-B5I-5060,52,51
18-OBR-YTBW-B5I-507,38,37
18-OBR-YTBW-B5I-508,38,36
18-OBR-YTBW-B5I-509,44,40
18-OBR-YTBW-B5I-510,42,44
18-OBR-YTBW-B5I-5101,56,54
18-OBR-YTBW-B5I-5102,53,52
18-OBR-YTBW-B5I-5103,62,55
18-OBR-YTBW-B5I-5104,60,59
18-OBR-YTBW-B5I-5105,60,54
18-OBR-YTBW-B5I-5106,58,53
18-OBR-YTBW-B5I-5107,57,55
18-OBR-YTBW-B5I-5108,63,59
18-OBR-YTBW-B5I-5109,58,56
18-OBR-YTBW-B5I-511,45,42
18-OBR-YTBW-B5I-5110,58,56
18-OBR-YTBW-B5I-5111,57,55
18-OBR-YTBW-B5I-5112,62,58
18-OBR-YTBW-B5I-5113,58,56
18-OBR-YTBW-B5I-5114,60,56
18-OBR-YTBW-B5I-5115,58,54
18-OBR-YTBW-B5I-5116,58,57
18-OBR-YTBW-B5I-5117,58,59
18-OBR-YTBW-B5I-5118,61,59
18-OBR-YTBW-B5I-5119,60,60
18-OBR-YTBW-B5I-512,44,41
18-OBR-YTBW-B5I-5120,65,62
18-OBR-YTBW-B5I-5121,64,60
18-OBR-YTBW-B5I-5122,65,62
18-OBR-YTBW-B5I-5123,63,57
18-OBR-YTBW-B5I-5124,66,57
18-OBR-YTBW-B5I-5125,62,58
18-OBR-YTBW-B5I-5126,58,55
18-OBR-YTBW-B5I-5127,54,53
18-OBR-YTBW-B5I-5128,55,51
18-OBR-YTBW-B5I-5129,58,56
18-OBR-YTBW-B5I-513,44,41
18-OBR-YTBW-B5I-5130,53,51
18-OBR-YTBW-B5I-5131,51,47
18-OBR-YTBW-B5I-5132,49,49
18-OBR-YTBW-B5I-5133,49,47
18-OBR-YTBW-B5I-5134,53,52
18-OBR-YTBW-B5I-5135,55,50
18-OBR-YTBW-B5I-5136,51,48
18-OBR-YTBW-B5I-5137,59,51
18-OBR-YTBW-B5I-5138,54,49
18-OBR-YTBW-B5I-5139,58,52
18-OBR-YTBW-B5I-514,45,44
18-OBR-YTBW-B5I-5140,58,54
18-OBR-YTBW-B5I-5141,54,48
18-OBR-YTBW-B5I-5142,56,55
18-OBR-YTBW-B5I-5143,55,54
18-OBR-YTBW-B5I-5144,53,53
18-OBR-YTBW-B5I-5145,57,59
18-OBR-YTBW-B5I-5146,59,56
18-OBR-YTBW-B5I-5147,57,55
18-OBR-YTBW-B5I-5148,57,51
18-OBR-YTBW-B5I-5149,57,54
18-OBR-YTBW-B5I-515,50,52
18-OBR-YTBW-B5I-5150,63,57
18-OBR-YTBW-B5I-5151,63,60
18-OBR-YTBW-B5I-5152,60,55
18-OBR-YTBW-B5I-5153,64,58
18-OBR-YTBW-B5I-5154,65,56
18-OBR-YTBW-B5I-5155,56,52
18-OBR-YTBW-B5I-5156,54,51
18-OBR-YTBW-B5I-5157,53,52
18-OBR-YTBW-B5I-5158,64,61
18-OBR-YTBW-B5I-5159,61,60
18-OBR-YTBW-B5I-516,44,45
18-OBR-YTBW-B5I-5160,55,53
18-OBR-YTBW-B5I-517,46,45
18-OBR-YTBW-B5I-518,41,41
18-OBR-YTBW-B5I-519,43,46
18-OBR-YTBW-B5I-520,42,37
18-OBR-YTBW-B5I-5201,54,50
18-OBR-YTBW-B5I-5202,52,51
18-OBR-YTBW-B5I-5203,55,50
18-OBR-YTBW-B5I-5204,54,53
18-OBR-YTBW-B5I-5205,57,49
18-OBR-YTBW-B5I-5206,55,51
18-OBR-YTBW-B5I-5207,61,54
18-OBR-YTBW-B5I-5208,55,54
18-OBR-YTBW-B5I-5209,53,50
18-OBR-YTBW-B5I-521,39,40
18-OBR-YTBW-B5I-5210,60,57
18-OBR-YTBW-B5I-5211,56,54
18-OBR-YTBW-B5I-5212,58,58
18-OBR-YTBW-B5I-5213,56,54
18-OBR-YTBW-B5I-5214,58,58
18-OBR-YTBW-B5I-5215,59,59
18-OBR-YTBW-B5I-5216,56,57
18-OBR-YTBW-B5I-5217,52,50
18-OBR-YTBW-B5I-5218,59,54
18-OBR-YTBW-B5I-5219,60,57
18-OBR-YTBW-B5I-522,38,39
18-OBR-YTBW-B5I-5220,59,55
18-OBR-YTBW-B5I-5221,57,54
18-OBR-YTBW-B5I-5222,55,54
18-OBR-YTBW-B5I-5223,54,53
18-OBR-YTBW-B5I-5224,53,50
18-OBR-YTBW-B5I-5225,52,50
18-OBR-YTBW-B5I-5226,52,50
18-OBR-YTBW-B5I-5227,53,55
18-OBR-YTBW-B5I-5228,53,54
18-OBR-YTBW-B5I-5229,54,54
18-OBR-YTBW-B5I-523,38,38
18-OBR-YTBW-B5I-5230,56,57
18-OBR-YTBW-B5I-5231,50,51
18-OBR-YTBW-B5I-5232,54,52
18-OBR-YTBW-B5I-5233,51,46
18-OBR-YTBW-B5I-5234,53,53
18-OBR-YTBW-B5I-5235,53,53
18-OBR-YTBW-B5I-5236,54,55
18-OBR-YTBW-B5I-5237,60,56
18-OBR-YTBW-B5I-5238,56,56
18-OBR-YTBW-B5I-5239,60,55
18-OBR-YTBW-B5I-524,37,34
18-OBR-YTBW-B5I-5240,63,62
18-OBR-YTBW-B5I-5241,57,57
18-OBR-YTBW-B5I-5242,58,61
18-OBR-YTBW-B5I-5243,57,56
18-OBR-YTBW-B5I-5244,59,62
18-OBR-YTBW-B5I-5245,59,60
18-OBR-YTBW-B5I-5246,62,63
18-OBR-YTBW-B5I-5247,64,64
18-OBR-YTBW-B5I-5248,61,61
18-OBR-YTBW-B5I-5249,61,61
18-OBR-YTBW-B5I-525,34,32
18-OBR-YTBW-B5I-5250,61,58
18-OBR-YTBW-B5I-5251,61,59
18-OBR-YTBW-B5I-5252,62,54
18-OBR-YTBW-B5I-5253,59,55
18-OBR-YTBW-B5I-5254,60,55
18-OBR-YTBW-B5I-5255,56,52
18-OBR-YTBW-B5I-5256,53,53
18-OBR-YTBW-B5I-5257,56,55
18-OBR-YTBW-B5I-5258,53,51
18-OBR-YTBW-B5I-5259,54,51
18-OBR-YTBW-B5I-526,35,33
18-OBR-YTBW-B5I-5260,58,57
18-OBR-YTBW-B5I-527,38,38
18-OBR-YTBW-B5I-528,37,38
18-OBR-YTBW-B5I-529,39,39
18-OBR-YTBW-B5I-530,38,37
18-OBR-YTBW-B5I-5301,56,54
18-OBR-YTBW-B5I-5302,55,53
18-OBR-YTBW-B5I-5303,59,56
18-OBR-YTBW-B5I-5304,62,62
18-OBR-YTBW-B5I-5305,57,56
18-OBR-YTBW-B5I-5306,66,61
18-OBR-YTBW-B5I-5307,64,60
18-OBR-YTBW-B5I-5308,63,61
18-OBR-YTBW-B5I-5309,66,61
18-OBR-YTBW-B5I-531,39,41
18-OBR-YTBW-B5I-5310,65,66
18-OBR-YTBW-B5I-5311,66,63
18-OBR-YTBW-B5I-5312,67,64
18-OBR-YTBW-B5I-5313,59,60
18-OBR-YTBW-B5I-5314,62,61
18-OBR-YTBW-B5I-5315,65,66
18-OBR-YTBW-B5I-5316,63,62
18-OBR-YTBW-B5I-5317,63,63
18-OBR-YTBW-B5I-5318,60,57
18-OBR-YTBW-B5I-5319,61,60
18-OBR-YTBW-B5I-532,36,36
18-OBR-YTBW-B5I-5320,69,62
18-OBR-YTBW-B5I-5321,57,58
18-OBR-YTBW-B5I-5322,66,62
18-OBR-YTBW-B5I-5323,58,54
18-OBR-YTBW-B5I-5324,65,61
18-OBR-YTBW-B5I-5325,60,58
18-OBR-YTBW-B5I-5326,56,56
18-OBR-YTBW-B5I-5327,56,55
18-OBR-YTBW-B5I-5328,55,53
18-OBR-YTBW-B5I-5329,54,53
18-OBR-YTBW-B5I-533,37,38
18-OBR-YTBW-B5I-5330,53,50
18-OBR-YTBW-B5I-5331,58,56
18-OBR-YTBW-B5I-5332,61,60
18-OBR-YTBW-B5I-5333,58,55
18-OBR-YTBW-B5I-5334,61,61
18-OBR-YTBW-B5I-5335,64,63
18-OBR-YTBW-B5I-5336,62,58
18-OBR-YTBW-B5I-5337,61,58
18-OBR-YTBW-B5I-5338,66,62
18-OBR-YTBW-B5I-5339,64,59
18-OBR-YTBW-B5I-534,39,39
18-OBR-YTBW-B5I-5340,63,64
18-OBR-YTBW-B5I-5341,63,62
18-OBR-YTBW-B5I-5342,62,64
18-OBR-YTBW-B5I-5343,60,58
18-OBR-YTBW-B5I-5344,66,66
18-OBR-YTBW-B5I-5345,63,63
18-OBR-YTBW-B5I-5346,65,68
18-OBR-YTBW-B5I-5347,69,69
18-OBR-YTBW-B5I-5348,63,61
18-OBR-YTBW-B5I-5349,60,60
18-OBR-YTBW-B5I-535,38,37
18-OBR-YTBW-B5I-5350,59,57
18-OBR-YTBW-B5I-5351,67,63
18-OBR-YTBW-B5I-5352,67,59
18-OBR-YTBW-B5I-5353,63,60
18-OBR-YTBW-B5I-5354,62,60
18-OBR-YTBW-B5I-5355,67,65
18-OBR-YTBW-B5I-5356,62,62
18-OBR-YTBW-B5I-5357,61,60
18-OBR-YTBW-B5I-5358,62,62
18-OBR-YTBW-B5I-5359,65,63
18-OBR-YTBW-B5I-536,36,36
18-OBR-YTBW-B5I-5360,62,59
18-OBR-YTBW-B5I-537,36,35
18-OBR-YTBW-B5I-538,41,39
18-OBR-YTBW-B5I-539,35,34
18-OBR-YTBW-B5I-540,40,40
18-OBR-YTBW-B5I-5401,61,58
18-OBR-YTBW-B5I-5402,60,60
18-OBR-YTBW-B5I-5403,63,61
18-OBR-YTBW-B5I-5404,62,61
18-OBR-YTBW-B5I-5405,61,60
18-OBR-YTBW-B5I-5406,65,61
18-OBR-YTBW-B5I-5407,63,62
18-OBR-YTBW-B5I-5408,64,61
18-OBR-YTBW-B5I-5409,66,58
18-OBR-YTBW-B5I-541,44,44
18-OBR-YTBW-B5I-5410,65,58
18-OBR-YTBW-B5I-5411,60,59
18-OBR-YTBW-B5I-5412,57,57
18-OBR-YTBW-B5I-5413,58,59
18-OBR-YTBW-B5I-5414,57,57
18-OBR-YTBW-B5I-5415,61,60
18-OBR-YTBW-B5I-5416,63,62
18-OBR-YTBW-B5I-5417,62,60
18-OBR-YTBW-B5I-5418,64,58
18-OBR-YTBW-B5I-5419,64,63
18-OBR-YTBW-B5I-542,40,39
18-OBR-YTBW-B5I-5420,66,60
18-OBR-YTBW-B5I-5421,75,69
18-OBR-YTBW-B5I-5422,75,76
18-OBR-YTBW-B5I-5423,63,60
18-OBR-YTBW-B5I-5424,66,63
18-OBR-YTBW-B5I-5425,69,64
18-OBR-YTBW-B5I-5426,59,59
18-OBR-YTBW-B5I-5427,61,62
18-OBR-YTBW-B5I-5428,61,60
18-OBR-YTBW-B5I-5429,66,63
18-OBR-YTBW-B5I-543,42,41
18-OBR-YTBW-B5I-5430,63,59
18-OBR-YTBW-B5I-5431,64,64
18-OBR-YTBW-B5I-5432,68,67
18-OBR-YTBW-B5I-5433,60,59
18-OBR-YTBW-B5I-5434,64,62
18-OBR-YTBW-B5I-5435,61,62
18-OBR-YTBW-B5I-5436,70,68
18-OBR-YTBW-B5I-5437,67,62
18-OBR-YTBW-B5I-5438,66,65
18-OBR-YTBW-B5I-5439,63,64
18-OBR-YTBW-B5I-544,44,43
18-OBR-YTBW-B5I-5440,66,60
18-OBR-YTBW-B5I-5441,61,58
18-OBR-YTBW-B5I-5442,58,59
18-OBR-YTBW-B5I-5443,64,60
18-OBR-YTBW-B5I-5444,61,62
18-OBR-YTBW-B5I-5445,60,62
18-OBR-YTBW-B5I-5446,64,61
18-OBR-YTBW-B5I-5447,64,63
18-OBR-YTBW-B5I-5448,61,58
18-OBR-YTBW-B5I-5449,63,64
18-OBR-YTBW-B5I-545,46,47
18-OBR-YTBW-B5I-5450,63,63
18-OBR-YTBW-B5I-5451,72,64
18-OBR-YTBW-B5I-5452,70,61
18-OBR-YTBW-B5I-5453,69,60
18-OBR-YTBW-B5I-5454,67,59
18-OBR-YTBW-B5I-5455,66,64
18-OBR-YTBW-B5I-5456,62,62
18-OBR-YTBW-B5I-5457,63,64
18-OBR-YTBW-B5I-5458,63,60
18-OBR-YTBW-B5I-5459,72,67
18-OBR-YTBW-B5I-546,48,49
18-OBR-YTBW-B5I-5460,68,63
18-OBR-YTBW-B5I-547,42,41
18-OBR-YTBW-B5I-548,41,40
18-OBR-YTBW-B5I-549,39,40
18-OBR-YTBW-B5I-550,43,42
18-OBR-YTBW-B5I-5501,62,59
18-OBR-YTBW-B5I-5502,61,57
18-OBR-YTBW-B5I-5503,58,55
18-OBR-YTBW-B5I-5504,59,54
18-OBR-YTBW-B5I-5505,56,54
18-OBR-YTBW-B5I-5506,68,62
18-OBR-YTBW-B5I-5507,69,62
18-OBR-YTBW-B5I-5508,63,62
18-OBR-YTBW-B5I-5509,67,67
18-OBR-YTBW-B5I-551,42,43
18-OBR-YTBW-B5I-5510,64,64
18-OBR-YTBW-B5I-5511,62,63
18-OBR-YTBW-B5I-5512,65,65
18-OBR-YTBW-B5I-5513,64,63
18-OBR-YTBW-B5I-5514,66,69
18-OBR-YTBW-B5I-5515,64,64
18-OBR-YTBW-B5I-5516,57,56
18-OBR-YTBW-B5I-5517,71,63
18-OBR-YTBW-B5I-5518,64,59
18-OBR-YTBW-B5I-5519,61,61
18-OBR-YTBW-B5I-552,38,36
18-OBR-YTBW-B5I-5520,63,60
18-OBR-YTBW-B5I-5521,64,60
18-OBR-YTBW-B5I-5522,61,60
18-OBR-YTBW-B5I-5523,67,56
18-OBR-YTBW-B5I-5524,67,59
18-OBR-YTBW-B5I-5525,57,54
18-OBR-YTBW-B5I-5526,59,58
18-OBR-YTBW-B5I-5527,62,56
18-OBR-YTBW-B5I-5528,59,55
18-OBR-YTBW-B5I-5529,68,57
18-OBR-YTBW-B5I-553,39,36
18-OBR-YTBW-B5I-5530,63,59
18-OBR-YTBW-B5I-5531,73,63
18-OBR-YTBW-B5I-5532,60,59
18-OBR-YTBW-B5I-5533,63,62
18-OBR-YTBW-B5I-5534,60,58
18-OBR-YTBW-B5I-5535,62,63
18-OBR-YTBW-B5I-5536,71,63
18-OBR-YTBW-B5I-5537,60,56
18-OBR-YTBW-B5I-5538,59,56
18-OBR-YTBW-B5I-5539,59,57
18-OBR-YTBW-B5I-554,39,35
18-OBR-YTBW-B5I-5540,55,54
18-OBR-YTBW-B5I-5541,60,59
18-OBR-YTBW-B5I-5542,58,58
18-OBR-YTBW-B5I-5543,64,63
18-OBR-YTBW-B5I-5544,56,55
18-OBR-YTBW-B5I-5545,63,62
18-OBR-YTBW-B5I-5546,58,58
18-OBR-YTBW-B5I-5547,62,66
18-OBR-YTBW-B5I-5548,63,60
18-OBR-YTBW-B5I-5549,66,66
18-OBR-YTBW-B5I-555,40,40
18-OBR-YTBW-B5I-5550,73,65
18-OBR-YTBW-B5I-5551,64,63
18-OBR-YTBW-B5I-5552,66,63
18-OBR-YTBW-B5I-5553,61,57
18-OBR-YTBW-B5I-5554,59,62
18-OBR-YTBW-B5I-5555,55,56
18-OBR-YTBW-B5I-5556,55,52
18-OBR-YTBW-B5I-5557,56,54
18-OBR-YTBW-B5I-5558,54,53
18-OBR-YTBW-B5I-5559,59,56
18-OBR-YTBW-B5I-556,38,38
18-OBR-YTBW-B5I-5560,59,59
18-OBR-YTBW-B5I-557,38,36
18-OBR-YTBW-B5I-558,41,43
18-OBR-YTBW-B5I-559,38,38
18-OBR-YTBW-B5I-560,41,40
18-OBR-YTBW-B5I-5601,52,50
18-OBR-YTBW-B5I-5602,49,50
18-OBR-YTBW-B5I-5603,56,51
18-OBR-YTBW-B5I-5604,57,53
18-OBR-YTBW-B5I-5605,51,50
18-OBR-YTBW-B5I-5606,56,55
18-OBR-YTBW-B5I-5607,58,52
18-OBR-YTBW-B5I-5608,60,55
18-OBR-YTBW-B5I-5609,57,52
18-OBR-YTBW-B5I-5610,63,57
18-OBR-YTBW-B5I-5611,65,58
18-OBR-YTBW-B5I-5612,64,58
18-OBR-YTBW-B5I-5613,68,63
18-OBR-YTBW-B5I-5614,60,57
18-OBR-YTBW-B5I-5615,62,56
18-OBR-YTBW-B5I-5616,58,54
18-OBR-YTBW-B5I-5617,56,54
18-OBR-YTBW-B5I-5618,56,55
18-OBR-YTBW-B5I-5619,53,52
18-OBR-YTBW-B5I-5620,56,56
18-OBR-YTBW-B5I-5621,50,48
18-OBR-YTBW-B5I-5622,49,49
18-OBR-YTBW-B5I-5623,57,54
18-OBR-YTBW-B5I-5624,57,53
18-OBR-YTBW-B5I-5625,55,51
18-OBR-YTBW-B5I-5626,56,58
18-OBR-YTBW-B5I-5627,58,56
18-OBR-YTBW-B5I-5628,57,59
18-OBR-YTBW-B5I-5629,56,50
18-OBR-YTBW-B5I-5630,59,55
18-OBR-YTBW-B5I-5631,63,62
18-OBR-YTBW-B5I-5632,62,57
18-OBR-YTBW-B5I-5633,58,60
18-OBR-YTBW-B5I-5634,60,55
18-OBR-YTBW-B5I-5635,53,52
18-OBR-YTBW-B5I-5636,55,46
18-OBR-YTBW-B5I-5637,58,50
18-OBR-YTBW-B5I-5638,53,47
18-OBR-YTBW-B5I-5639,53,55
18-OBR-YTBW-B5I-5640,51,52
18-OBR-YTBW-B5I-5641,62,56
18-OBR-YTBW-B5I-5642,56,54
18-OBR-YTBW-B5I-5643,55,52
18-OBR-YTBW-B5I-5644,65,59
18-OBR-YTBW-B5I-5645,56,53
18-OBR-YTBW-B5I-5646,59,56
18-OBR-YTBW-B5I-5647,55,53
18-OBR-YTBW-B5I-5648,59,57
18-OBR-YTBW-B5I-5649,62,59
18-OBR-YTBW-B5I-5650,57,53
18-OBR-YTBW-B5I-5651,59,54
18-OBR-YTBW-B5I-5652,59,57
18-OBR-YTBW-B5I-5653,63,59
18-OBR-YTBW-B5I-5654,56,57
18-OBR-YTBW-B5I-5655,56,58
18-OBR-YTBW-B5I-5656,58,50
18-OBR-YTBW-B5I-5657,54,48
18-OBR-YTBW-B5I-5658,58,51
18-OBR-YTBW-B5I-5659,57,54
18-OBR-YTBW-B5I-5660,51,50
18-OBR-YTBW-B5I-5701,52,47
18-OBR-YTBW-B5I-5702,50,45
18-OBR-YTBW-B5I-5703,54,48
18-OBR-YTBW-B5I-5704,51,48
18-OBR-YTBW-B5I-5705,51,43
18-OBR-YTBW-B5I-5706,60,56
18-OBR-YTBW-B5I-5707,55,54
18-OBR-YTBW-B5I-5708,60,55
18-OBR-YTBW-B5I-5709,64,57
18-OBR-YTBW-B5I-5710,65,65
18-OBR-YTBW-B5I-5711,65,62
18-OBR-YTBW-B5I-5712,66,63
18-OBR-YTBW-B5I-5713,66,62
18-OBR-YTBW-B5I-5714,58,56
18-OBR-YTBW-B5I-5715,56,53
18-OBR-YTBW-B5I-5716,53,51
18-OBR-YTBW-B5I-5717,54,51
18-OBR-YTBW-B5I-5718,50,50
18-OBR-YTBW-B5I-5719,53,50
18-OBR-YTBW-B5I-5720,48,48
18-OBR-YTBW-B5I-5721,52,53
18-OBR-YTBW-B5I-5722,57,52
18-OBR-YTBW-B5I-5723,59,53
18-OBR-YTBW-B5I-5724,54,50
18-OBR-YTBW-B5I-5725,56,51
18-OBR-YTBW-B5I-5726,59,53
18-OBR-YTBW-B5I-5727,59,56
18-OBR-YTBW-B5I-5728,61,61
18-OBR-YTBW-B5I-5729,63,63
18-OBR-YTBW-B5I-5730,64,63
18-OBR-YTBW-B5I-5731,62,59
18-OBR-YTBW-B5I-5732,59,56
18-OBR-YTBW-B5I-5733,59,56
18-OBR-YTBW-B5I-5734,54,52
18-OBR-YTBW-B5I-5735,53,51
18-OBR-YTBW-B5I-5736,52,46
18-OBR-YTBW-B5I-5737,53,50
18-OBR-YTBW-B5I-5738,60,52
18-OBR-YTBW-B5I-5739,49,49
18-OBR-YTBW-B5I-5740,52,51
18-OBR-YTBW-B5I-5741,58,56
18-OBR-YTBW-B5I-5742,56,56
18-OBR-YTBW-B5I-5743,59,54
18-OBR-YTBW-B5I-5744,52,50
18-OBR-YTBW-B5I-5745,56,49
18-OBR-YTBW-B5I-5746,49,49
18-OBR-YTBW-B5I-5747,55,53
18-OBR-YTBW-B5I-5748,56,56
18-OBR-YTBW-B5I-5749,62,56
18-OBR-YTBW-B5I-5750,61,60
18-OBR-YTBW-B5I-5751,62,58
18-OBR-YTBW-B5I-5752,59,58
18-OBR-YTBW-B5I-5753,59,58
18-OBR-YTBW-B5I-5754,56,56
18-OBR-YTBW-B5I-5755,55,57
18-OBR-YTBW-B5I-5756,49,46
18-OBR-YTBW-B5I-5757,50,48
18-OBR-YTBW-B5I-5758,51,47
18-OBR-YTBW-B5I-5759,48,47
18-OBR-YTBW-B5I-5760,46,47
18-OBR-YTBW-B5I-5801,48,47
18-OBR-YTBW-B5I-5802,45,45
18-OBR-YTBW-B5I-5803,48,48
18-OBR-YTBW-B5I-5804,54,50
18-OBR-YTBW-B5I-5805,54,48
18-OBR-YTBW-B5I-5806,52,49
18-OBR-YTBW-B5I-5807,56,56
18-OBR-YTBW-B5I-5808,62,60
18-OBR-YTBW-B5I-5809,58,55
